"Rgaller" "Rpara" "cooccur" "interact" "para_ID" "galler_ID" "post.mean" "post.sd"
"330" "Oviril" "Aprost" 0 0 10 96 0.123873302707661 0.0100216317395944
"331" "Opedun" "Aprost" 0 0 10 82 0.123873302707661 0.0100216317395944
"332" "Otrian" "Aprost" 0 0 10 92 0.123873302707661 0.0100216317395944
"333" "Oglabr" "Aprost" 0 0 10 66 0.123873302707661 0.0100216317395944
"334" "Opustu" "Aprost" 0 0 10 86 0.123873302707661 0.0100216317395944
"335" "Oherba" "Aprost" 0 0 10 70 0.123873302707661 0.0100216317395944
"336" "Evenus" "Aprost" 0 0 10 26 0.123873302707661 0.0100216317395944
"337" "Onorve" "Aprost" 0 0 10 80 0.123873302707661 0.0100216317395944
"338" "Ephyli" "Aprost" 0 0 10 20 0.123873302707661 0.0100216317395944
"339" "Ospeit" "Aprost" 0 0 10 90 0.123873302707661 0.0100216317395944
"340" "Obella" "Aprost" 0 0 10 58 0.123873302707661 0.0100216317395944
"341" "Hpruss" "Aprost" 0 0 10 44 0.123873302707661 0.0100216317395944
"342" "Odolic" "Aprost" 0 0 10 62 0.123873302707661 0.0100216317395944
"343" "Hspira" "Aprost" 0 0 10 52 0.123873302707661 0.0100216317395944
"344" "Elanat" "Aprost" 0 0 10 13 0.123873302707661 0.0100216317395944
"345" "Omyrti" "Aprost" 0 0 10 77 0.123873302707661 0.0100216317395944
"346" "Hnudip" "Aprost" 0 0 10 37 0.123873302707661 0.0100216317395944
"347" "Hleuco" "Aprost" 0 0 10 36 0.123873302707661 0.0100216317395944
"348" "Hacuti" "Aprost" 0 0 10 28 0.123873302707661 0.0100216317395944
"349" "Hplicl" "Aprost" 0 0 10 41 0.123873302707661 0.0100216317395944
"350" "Etesta" "Aprost" 0 0 10 25 0.123873302707661 0.0100216317395944
"351" "Hplicd" "Aprost" 0 0 10 39 0.123873302707661 0.0100216317395944
"352" "Edaphn" "Aprost" 0 0 10 7 0.123873302707661 0.0100216317395944
"353" "Hpolit" "Aprost" 0 0 10 43 0.123873302707661 0.0100216317395944
"354" "Epurpu" "Aprost" 0 0 10 21 0.123873302707661 0.0100216317395944
"355" "Eatraa" "Aprost" 0 0 10 3 0.123873302707661 0.0100216317395944
"356" "Eangus" "Aprost" 0 0 10 1 0.123873302707661 0.0100216317395944
"357" "Hangli" "Aprost" 0 0 10 30 0.123873302707661 0.0100216317395944
"358" "Hleuca" "Aprost" 0 0 10 35 0.123873302707661 0.0100216317395944
"359" "Hoblit" "Aprost" 0 0 10 38 0.123873302707661 0.0100216317395944
"360" "Heryth" "Aprost" 0 0 10 33 0.123873302707661 0.0100216317395944
"361" "Halien" "Aprost" 0 0 10 29 0.123873302707661 0.0100216317395944
"362" "Hsglab" "Aprost" 0 0 10 48 0.123873302707661 0.0100216317395944
"363" "Htuber" "Aprost" 0 0 10 54 0.123873302707661 0.0100216317395944
"364" "Eweiff" "Aprost" 0 0 10 27 0.123873302707661 0.0100216317395944
"365" "Esubge" "Aprost" 0 0 10 24 0.123873302707661 0.0100216317395944
"366" "Egemmc" "Aprost" 0 0 10 9 0.123873302707661 0.0100216317395944
"367" "Eaurit" "Aprost" 0 0 10 4 0.123873302707661 0.0100216317395944
"368" "Ospset" "Aprost" 0 0 10 91 0.123873302707661 0.0100216317395944
"369" "Emyrti" "Aprost" 0 0 10 18 0.123873302707661 0.0100216317395944
"370" "Esmyrt" "Aprost" 0 0 10 23 0.123873302707661 0.0100216317395944
"371" "Esmyrs" "Aprost" 0 0 10 22 0.123873302707661 0.0100216317395944
"372" "Eciner" "Aprost" 0 0 10 6 0.123873302707661 0.0100216317395944
"373" "Eappen" "Aprost" 0 0 10 2 0.123873302707661 0.0100216317395944
"374" "Hpscho" "Aprost" 0 0 10 45 0.123873302707661 0.0100216317395944
"375" "Hplicp" "Aprost" 0 0 10 42 0.123873302707661 0.0100216317395944
"376" "Hscapr" "Aprost" 0 0 10 47 0.123873302707661 0.0100216317395944
"377" "Hanoma" "Aprost" 0 0 10 31 0.123873302707661 0.0100216317395944
"378" "Oaacut" "Aprost" 0 0 10 55 0.123873302707661 0.0100216317395944
"379" "Hpurpu" "Aprost" 0 0 10 46 0.123873302707661 0.0100216317395944
"380" "Opolar" "Aprost" 0 0 10 83 0.123873302707661 0.0100216317395944
"381" "Opprox" "Aprost" 0 0 10 84 0.123873302707661 0.0100216317395944
"382" "Hspecc" "Aprost" 0 0 10 51 0.123873302707661 0.0100216317395944
"383" "Hsglau" "Aprost" 0 0 10 49 0.123873302707661 0.0100216317395944
"384" "Hslana" "Aprost" 0 0 10 50 0.123873302707661 0.0100216317395944
"385" "Oelaea" "Celong" 0 0 32 63 0.123873302707661 0.0100216317395944
"386" "Obridg" "Celong" 8 0 32 60 0.0712436881357249 0.0035140720180824
"387" "Ovaria" "Celong" 11 0 32 93 0.061452735296204 0.00264213300831575
"388" "Oobscu" "Celong" 4 0 32 81 0.090460506881541 0.00554824572104377
"389" "Okriec" "Celong" 4 0 32 71 0.090460506881541 0.00554824572104377
"390" "Onigri" "Celong" 5 3 32 78 1 0
"391" "Ofoeti" "Celong" 4 0 32 64 0.090460506881541 0.00554824572104377
"392" "Ohasta" "Celong" 9 2 32 68 1 0
"393" "Oadaph" "Celong" 5 0 32 56 0.0847458082229536 0.00489997958001235
"394" "Ohelve" "Celong" 0 0 32 69 0.123873302707661 0.0100216317395944
"395" "Onival" "Celong" 14 0 32 79 0.0540277522777873 0.00205839295655803
"396" "Ovimin" "Celong" 5 0 32 95 0.0847458082229536 0.00489997958001235
"397" "Oproxi" "Celong" 6 0 32 85 0.0797102405436046 0.00435881985599115
"398" "Ocolla" "Celong" 1 0 32 61 0.113401695210061 0.00849927892281892
"399" "Osamol" "Celong" 7 0 32 89 0.0752395325937588 0.00390245159993142
"400" "Omyrsi" "Celong" 3 1 32 76 1 0
"401" "Oarcti" "Celong" 8 0 32 57 0.0712436881357249 0.0035140720180824
"402" "Eboreo" "Celong" 7 0 32 5 0.0752395325937588 0.00390245159993142
"403" "Oglauc" "Celong" 4 2 32 67 1 0
"404" "Elappo" "Celong" 9 0 32 15 0.0676508649928382 0.00318083668711037
"405" "Elappc" "Celong" 4 0 32 14 0.090460506881541 0.00554824572104377
"406" "Olappo" "Celong" 10 2 32 73 1 0
"407" "Olappl" "Celong" 8 7 32 72 1 0
"408" "Emyrsi" "Celong" 7 0 32 17 0.0752395325937588 0.00390245159993142
"409" "Ogalla" "Celong" 2 0 32 65 0.104562521176688 0.00729799316398454
"410" "Hischn" "Celong" 20 5 32 34 1 0
"411" "Ehasta" "Celong" 16 0 32 12 0.0500002554205205 0.00177045146697109
"412" "Egemmf" "Celong" 7 0 32 10 0.0752395325937588 0.00390245159993142
"413" "Omonti" "Celong" 1 0 32 75 0.113401695210061 0.00849927892281892
"414" "Eelaea" "Celong" 2 0 32 8 0.104562521176688 0.00729799316398454
"415" "Hcarin" "Celong" 7 7 32 32 1 0
"416" "Egemmh" "Celong" 11 0 32 11 0.061452735296204 0.00264213300831575
"417" "Hplicg" "Celong" 26 24 32 40 1 0
"418" "Omacul" "Celong" 2 0 32 74 0.104562521176688 0.00729799316398454
"419" "Hspirh" "Celong" 5 3 32 53 1 0
"420" "Obrevi" "Celong" 0 0 32 59 0.123873302707661 0.0100216317395944
"421" "Oretic" "Celong" 1 0 32 87 0.113401695210061 0.00849927892281892
"422" "Oretus" "Celong" 1 0 32 88 0.113401695210061 0.00849927892281892
"423" "Enigri" "Celong" 1 0 32 19 0.113401695210061 0.00849927892281892
"424" "Emucro" "Celong" 0 0 32 16 0.123873302707661 0.0100216317395944
"425" "Ovesic" "Celong" 2 0 32 94 0.104562521176688 0.00729799316398454
"426" "Oviril" "Celong" 2 0 32 96 0.104562521176688 0.00729799316398454
"427" "Opedun" "Celong" 0 0 32 82 0.123873302707661 0.0100216317395944
"428" "Otrian" "Celong" 1 0 32 92 0.113401695210061 0.00849927892281892
"429" "Oglabr" "Celong" 3 0 32 66 0.097001659348976 0.00633375661796176
"430" "Opustu" "Celong" 2 0 32 86 0.104562521176688 0.00729799316398454
"431" "Oherba" "Celong" 1 0 32 70 0.113401695210061 0.00849927892281892
"432" "Evenus" "Celong" 1 0 32 26 0.113401695210061 0.00849927892281892
"433" "Onorve" "Celong" 2 0 32 80 0.104562521176688 0.00729799316398454
"434" "Ephyli" "Celong" 3 0 32 20 0.097001659348976 0.00633375661796176
"435" "Ospeit" "Celong" 0 0 32 90 0.123873302707661 0.0100216317395944
"436" "Obella" "Celong" 2 0 32 58 0.104562521176688 0.00729799316398454
"437" "Hpruss" "Celong" 42 23 32 44 1 0
"438" "Odolic" "Celong" 7 6 32 62 1 0
"439" "Hspira" "Celong" 13 13 32 52 1 0
"440" "Elanat" "Celong" 1 0 32 13 0.113401695210061 0.00849927892281892
"441" "Omyrti" "Celong" 2 0 32 77 0.104562521176688 0.00729799316398454
"442" "Hnudip" "Celong" 14 9 32 37 1 0
"443" "Hleuco" "Celong" 18 7 32 36 1 0
"444" "Hacuti" "Celong" 10 7 32 28 1 0
"445" "Hplicl" "Celong" 7 6 32 41 1 0
"446" "Etesta" "Celong" 1 0 32 25 0.113401695210061 0.00849927892281892
"447" "Hplicd" "Celong" 10 9 32 39 1 0
"448" "Edaphn" "Celong" 3 0 32 7 0.097001659348976 0.00633375661796176
"449" "Hpolit" "Celong" 24 15 32 43 1 0
"450" "Epurpu" "Celong" 3 0 32 21 0.097001659348976 0.00633375661796176
"451" "Eatraa" "Celong" 3 0 32 3 0.097001659348976 0.00633375661796176
"452" "Eangus" "Celong" 0 0 32 1 0.123873302707661 0.0100216317395944
"453" "Hangli" "Celong" 22 11 32 30 1 0
"454" "Hleuca" "Celong" 47 34 32 35 1 0
"455" "Hoblit" "Celong" 13 7 32 38 1 0
"456" "Heryth" "Celong" 16 9 32 33 1 0
"457" "Halien" "Celong" 17 12 32 29 1 0
"458" "Hsglab" "Celong" 0 0 32 48 0.123873302707661 0.0100216317395944
"459" "Htuber" "Celong" 5 3 32 54 1 0
"460" "Eweiff" "Celong" 1 0 32 27 0.113401695210061 0.00849927892281892
"461" "Esubge" "Celong" 0 0 32 24 0.123873302707661 0.0100216317395944
"462" "Egemmc" "Celong" 0 0 32 9 0.123873302707661 0.0100216317395944
"463" "Eaurit" "Celong" 0 0 32 4 0.123873302707661 0.0100216317395944
"464" "Ospset" "Celong" 3 2 32 91 1 0
"465" "Emyrti" "Celong" 3 0 32 18 0.097001659348976 0.00633375661796176
"466" "Esmyrt" "Celong" 0 0 32 23 0.123873302707661 0.0100216317395944
"467" "Esmyrs" "Celong" 1 0 32 22 0.113401695210061 0.00849927892281892
"468" "Eciner" "Celong" 0 0 32 6 0.123873302707661 0.0100216317395944
"469" "Eappen" "Celong" 0 0 32 2 0.123873302707661 0.0100216317395944
"470" "Hpscho" "Celong" 5 1 32 45 1 0
"471" "Hplicp" "Celong" 3 2 32 42 1 0
"472" "Hscapr" "Celong" 2 1 32 47 1 0
"473" "Hanoma" "Celong" 16 8 32 31 1 0
"474" "Oaacut" "Celong" 1 0 32 55 0.113401695210061 0.00849927892281892
"475" "Hpurpu" "Celong" 14 9 32 46 1 0
"476" "Opolar" "Celong" 1 0 32 83 0.113401695210061 0.00849927892281892
"477" "Opprox" "Celong" 1 0 32 84 0.113401695210061 0.00849927892281892
"478" "Hspecc" "Celong" 3 1 32 51 1 0
"479" "Hsglau" "Celong" 5 3 32 49 1 0
"480" "Hslana" "Celong" 0 0 32 50 0.123873302707661 0.0100216317395944
"481" "Oelaea" "Cvitta" 2 2 45 63 1 0
"482" "Obridg" "Cvitta" 1 0 45 60 0.113401695210061 0.00849927892281892
"483" "Ovaria" "Cvitta" 2 0 45 93 0.104562521176688 0.00729799316398454
"484" "Oobscu" "Cvitta" 1 0 45 81 0.113401695210061 0.00849927892281892
"485" "Okriec" "Cvitta" 1 0 45 71 0.113401695210061 0.00849927892281892
"486" "Onigri" "Cvitta" 1 1 45 78 1 0
"487" "Ofoeti" "Cvitta" 1 0 45 64 0.113401695210061 0.00849927892281892
"488" "Ohasta" "Cvitta" 2 1 45 68 1 0
"489" "Oadaph" "Cvitta" 1 0 45 56 0.113401695210061 0.00849927892281892
"490" "Ohelve" "Cvitta" 0 0 45 69 0.123873302707661 0.0100216317395944
"491" "Onival" "Cvitta" 1 0 45 79 0.113401695210061 0.00849927892281892
"492" "Ovimin" "Cvitta" 1 0 45 95 0.113401695210061 0.00849927892281892
"493" "Oproxi" "Cvitta" 0 0 45 85 0.123873302707661 0.0100216317395944
"494" "Ocolla" "Cvitta" 0 0 45 61 0.123873302707661 0.0100216317395944
"495" "Osamol" "Cvitta" 1 0 45 89 0.113401695210061 0.00849927892281892
"496" "Omyrsi" "Cvitta" 0 0 45 76 0.123873302707661 0.0100216317395944
"497" "Oarcti" "Cvitta" 1 1 45 57 1 0
"498" "Eboreo" "Cvitta" 0 0 45 5 0.123873302707661 0.0100216317395944
"499" "Oglauc" "Cvitta" 0 0 45 67 0.123873302707661 0.0100216317395944
"500" "Elappo" "Cvitta" 1 0 45 15 0.113401695210061 0.00849927892281892
"501" "Elappc" "Cvitta" 1 0 45 14 0.113401695210061 0.00849927892281892
"502" "Olappo" "Cvitta" 0 0 45 73 0.123873302707661 0.0100216317395944
"503" "Olappl" "Cvitta" 1 0 45 72 0.113401695210061 0.00849927892281892
"504" "Emyrsi" "Cvitta" 0 0 45 17 0.123873302707661 0.0100216317395944
"505" "Ogalla" "Cvitta" 0 0 45 65 0.123873302707661 0.0100216317395944
"506" "Hischn" "Cvitta" 0 0 45 34 0.123873302707661 0.0100216317395944
"507" "Ehasta" "Cvitta" 0 0 45 12 0.123873302707661 0.0100216317395944
"508" "Egemmf" "Cvitta" 0 0 45 10 0.123873302707661 0.0100216317395944
"509" "Omonti" "Cvitta" 1 0 45 75 0.113401695210061 0.00849927892281892
"510" "Eelaea" "Cvitta" 1 0 45 8 0.113401695210061 0.00849927892281892
"511" "Hcarin" "Cvitta" 0 0 45 32 0.123873302707661 0.0100216317395944
"512" "Egemmh" "Cvitta" 0 0 45 11 0.123873302707661 0.0100216317395944
"513" "Hplicg" "Cvitta" 0 0 45 40 0.123873302707661 0.0100216317395944
"514" "Omacul" "Cvitta" 0 0 45 74 0.123873302707661 0.0100216317395944
"515" "Hspirh" "Cvitta" 0 0 45 53 0.123873302707661 0.0100216317395944
"516" "Obrevi" "Cvitta" 0 0 45 59 0.123873302707661 0.0100216317395944
"517" "Oretic" "Cvitta" 1 0 45 87 0.113401695210061 0.00849927892281892
"518" "Oretus" "Cvitta" 1 0 45 88 0.113401695210061 0.00849927892281892
"519" "Enigri" "Cvitta" 0 0 45 19 0.123873302707661 0.0100216317395944
"520" "Emucro" "Cvitta" 0 0 45 16 0.123873302707661 0.0100216317395944
"521" "Ovesic" "Cvitta" 1 0 45 94 0.113401695210061 0.00849927892281892
"522" "Oviril" "Cvitta" 0 0 45 96 0.123873302707661 0.0100216317395944
"523" "Opedun" "Cvitta" 0 0 45 82 0.123873302707661 0.0100216317395944
"524" "Otrian" "Cvitta" 0 0 45 92 0.123873302707661 0.0100216317395944
"525" "Oglabr" "Cvitta" 1 0 45 66 0.113401695210061 0.00849927892281892
"526" "Opustu" "Cvitta" 0 0 45 86 0.123873302707661 0.0100216317395944
"527" "Oherba" "Cvitta" 0 0 45 70 0.123873302707661 0.0100216317395944
"528" "Evenus" "Cvitta" 0 0 45 26 0.123873302707661 0.0100216317395944
"529" "Onorve" "Cvitta" 2 1 45 80 1 0
"530" "Ephyli" "Cvitta" 0 0 45 20 0.123873302707661 0.0100216317395944
"531" "Ospeit" "Cvitta" 0 0 45 90 0.123873302707661 0.0100216317395944
"532" "Obella" "Cvitta" 0 0 45 58 0.123873302707661 0.0100216317395944
"533" "Hpruss" "Cvitta" 0 0 45 44 0.123873302707661 0.0100216317395944
"534" "Odolic" "Cvitta" 1 0 45 62 0.113401695210061 0.00849927892281892
"535" "Hspira" "Cvitta" 0 0 45 52 0.123873302707661 0.0100216317395944
"536" "Elanat" "Cvitta" 0 0 45 13 0.123873302707661 0.0100216317395944
"537" "Omyrti" "Cvitta" 1 0 45 77 0.113401695210061 0.00849927892281892
"538" "Hnudip" "Cvitta" 0 0 45 37 0.123873302707661 0.0100216317395944
"539" "Hleuco" "Cvitta" 0 0 45 36 0.123873302707661 0.0100216317395944
"540" "Hacuti" "Cvitta" 0 0 45 28 0.123873302707661 0.0100216317395944
"541" "Hplicl" "Cvitta" 0 0 45 41 0.123873302707661 0.0100216317395944
"542" "Etesta" "Cvitta" 0 0 45 25 0.123873302707661 0.0100216317395944
"543" "Hplicd" "Cvitta" 0 0 45 39 0.123873302707661 0.0100216317395944
"544" "Edaphn" "Cvitta" 0 0 45 7 0.123873302707661 0.0100216317395944
"545" "Hpolit" "Cvitta" 0 0 45 43 0.123873302707661 0.0100216317395944
"546" "Epurpu" "Cvitta" 0 0 45 21 0.123873302707661 0.0100216317395944
"547" "Eatraa" "Cvitta" 0 0 45 3 0.123873302707661 0.0100216317395944
"548" "Eangus" "Cvitta" 0 0 45 1 0.123873302707661 0.0100216317395944
"549" "Hangli" "Cvitta" 0 0 45 30 0.123873302707661 0.0100216317395944
"550" "Hleuca" "Cvitta" 0 0 45 35 0.123873302707661 0.0100216317395944
"551" "Hoblit" "Cvitta" 0 0 45 38 0.123873302707661 0.0100216317395944
"552" "Heryth" "Cvitta" 0 0 45 33 0.123873302707661 0.0100216317395944
"553" "Halien" "Cvitta" 0 0 45 29 0.123873302707661 0.0100216317395944
"554" "Hsglab" "Cvitta" 0 0 45 48 0.123873302707661 0.0100216317395944
"555" "Htuber" "Cvitta" 0 0 45 54 0.123873302707661 0.0100216317395944
"556" "Eweiff" "Cvitta" 0 0 45 27 0.123873302707661 0.0100216317395944
"557" "Esubge" "Cvitta" 0 0 45 24 0.123873302707661 0.0100216317395944
"558" "Egemmc" "Cvitta" 0 0 45 9 0.123873302707661 0.0100216317395944
"559" "Eaurit" "Cvitta" 0 0 45 4 0.123873302707661 0.0100216317395944
"560" "Ospset" "Cvitta" 1 0 45 91 0.113401695210061 0.00849927892281892
"561" "Emyrti" "Cvitta" 1 0 45 18 0.113401695210061 0.00849927892281892
"562" "Esmyrt" "Cvitta" 0 0 45 23 0.123873302707661 0.0100216317395944
"563" "Esmyrs" "Cvitta" 0 0 45 22 0.123873302707661 0.0100216317395944
"564" "Eciner" "Cvitta" 0 0 45 6 0.123873302707661 0.0100216317395944
"565" "Eappen" "Cvitta" 0 0 45 2 0.123873302707661 0.0100216317395944
"566" "Hpscho" "Cvitta" 0 0 45 45 0.123873302707661 0.0100216317395944
"567" "Hplicp" "Cvitta" 0 0 45 42 0.123873302707661 0.0100216317395944
"568" "Hscapr" "Cvitta" 0 0 45 47 0.123873302707661 0.0100216317395944
"569" "Hanoma" "Cvitta" 0 0 45 31 0.123873302707661 0.0100216317395944
"570" "Oaacut" "Cvitta" 0 0 45 55 0.123873302707661 0.0100216317395944
"571" "Hpurpu" "Cvitta" 0 0 45 46 0.123873302707661 0.0100216317395944
"572" "Opolar" "Cvitta" 0 0 45 83 0.123873302707661 0.0100216317395944
"573" "Opprox" "Cvitta" 0 0 45 84 0.123873302707661 0.0100216317395944
"574" "Hspecc" "Cvitta" 0 0 45 51 0.123873302707661 0.0100216317395944
"575" "Hsglau" "Cvitta" 0 0 45 49 0.123873302707661 0.0100216317395944
"576" "Hslana" "Cvitta" 0 0 45 50 0.123873302707661 0.0100216317395944
"577" "Oelaea" "Ctrifa" 0 0 43 63 0.123873302707661 0.0100216317395944
"578" "Obridg" "Ctrifa" 0 0 43 60 0.123873302707661 0.0100216317395944
"579" "Ovaria" "Ctrifa" 0 0 43 93 0.123873302707661 0.0100216317395944
"580" "Oobscu" "Ctrifa" 0 0 43 81 0.123873302707661 0.0100216317395944
"581" "Okriec" "Ctrifa" 0 0 43 71 0.123873302707661 0.0100216317395944
"582" "Onigri" "Ctrifa" 0 0 43 78 0.123873302707661 0.0100216317395944
"583" "Ofoeti" "Ctrifa" 0 0 43 64 0.123873302707661 0.0100216317395944
"584" "Ohasta" "Ctrifa" 1 0 43 68 0.113401695210061 0.00849927892281892
"585" "Oadaph" "Ctrifa" 0 0 43 56 0.123873302707661 0.0100216317395944
"586" "Ohelve" "Ctrifa" 0 0 43 69 0.123873302707661 0.0100216317395944
"587" "Onival" "Ctrifa" 1 0 43 79 0.113401695210061 0.00849927892281892
"588" "Ovimin" "Ctrifa" 0 0 43 95 0.123873302707661 0.0100216317395944
"589" "Oproxi" "Ctrifa" 0 0 43 85 0.123873302707661 0.0100216317395944
"590" "Ocolla" "Ctrifa" 0 0 43 61 0.123873302707661 0.0100216317395944
"591" "Osamol" "Ctrifa" 0 0 43 89 0.123873302707661 0.0100216317395944
"592" "Omyrsi" "Ctrifa" 0 0 43 76 0.123873302707661 0.0100216317395944
"593" "Oarcti" "Ctrifa" 0 0 43 57 0.123873302707661 0.0100216317395944
"594" "Eboreo" "Ctrifa" 1 0 43 5 0.113401695210061 0.00849927892281892
"595" "Oglauc" "Ctrifa" 0 0 43 67 0.123873302707661 0.0100216317395944
"596" "Elappo" "Ctrifa" 0 0 43 15 0.123873302707661 0.0100216317395944
"597" "Elappc" "Ctrifa" 0 0 43 14 0.123873302707661 0.0100216317395944
"598" "Olappo" "Ctrifa" 0 0 43 73 0.123873302707661 0.0100216317395944
"599" "Olappl" "Ctrifa" 0 0 43 72 0.123873302707661 0.0100216317395944
"600" "Emyrsi" "Ctrifa" 0 0 43 17 0.123873302707661 0.0100216317395944
"601" "Ogalla" "Ctrifa" 0 0 43 65 0.123873302707661 0.0100216317395944
"602" "Hischn" "Ctrifa" 0 0 43 34 0.123873302707661 0.0100216317395944
"603" "Ehasta" "Ctrifa" 1 0 43 12 0.113401695210061 0.00849927892281892
"604" "Egemmf" "Ctrifa" 0 0 43 10 0.123873302707661 0.0100216317395944
"605" "Omonti" "Ctrifa" 0 0 43 75 0.123873302707661 0.0100216317395944
"606" "Eelaea" "Ctrifa" 0 0 43 8 0.123873302707661 0.0100216317395944
"607" "Hcarin" "Ctrifa" 2 2 43 32 1 0
"608" "Egemmh" "Ctrifa" 2 0 43 11 0.104562521176688 0.00729799316398454
"609" "Hplicg" "Ctrifa" 0 0 43 40 0.123873302707661 0.0100216317395944
"610" "Omacul" "Ctrifa" 0 0 43 74 0.123873302707661 0.0100216317395944
"611" "Hspirh" "Ctrifa" 0 0 43 53 0.123873302707661 0.0100216317395944
"612" "Obrevi" "Ctrifa" 0 0 43 59 0.123873302707661 0.0100216317395944
"613" "Oretic" "Ctrifa" 0 0 43 87 0.123873302707661 0.0100216317395944
"614" "Oretus" "Ctrifa" 0 0 43 88 0.123873302707661 0.0100216317395944
"615" "Enigri" "Ctrifa" 0 0 43 19 0.123873302707661 0.0100216317395944
"616" "Emucro" "Ctrifa" 0 0 43 16 0.123873302707661 0.0100216317395944
"617" "Ovesic" "Ctrifa" 0 0 43 94 0.123873302707661 0.0100216317395944
"618" "Oviril" "Ctrifa" 0 0 43 96 0.123873302707661 0.0100216317395944
"619" "Opedun" "Ctrifa" 0 0 43 82 0.123873302707661 0.0100216317395944
"620" "Otrian" "Ctrifa" 0 0 43 92 0.123873302707661 0.0100216317395944
"621" "Oglabr" "Ctrifa" 0 0 43 66 0.123873302707661 0.0100216317395944
"622" "Opustu" "Ctrifa" 0 0 43 86 0.123873302707661 0.0100216317395944
"623" "Oherba" "Ctrifa" 0 0 43 70 0.123873302707661 0.0100216317395944
"624" "Evenus" "Ctrifa" 0 0 43 26 0.123873302707661 0.0100216317395944
"625" "Onorve" "Ctrifa" 0 0 43 80 0.123873302707661 0.0100216317395944
"626" "Ephyli" "Ctrifa" 0 0 43 20 0.123873302707661 0.0100216317395944
"627" "Ospeit" "Ctrifa" 0 0 43 90 0.123873302707661 0.0100216317395944
"628" "Obella" "Ctrifa" 0 0 43 58 0.123873302707661 0.0100216317395944
"629" "Hpruss" "Ctrifa" 0 0 43 44 0.123873302707661 0.0100216317395944
"630" "Odolic" "Ctrifa" 0 0 43 62 0.123873302707661 0.0100216317395944
"631" "Hspira" "Ctrifa" 0 0 43 52 0.123873302707661 0.0100216317395944
"632" "Elanat" "Ctrifa" 0 0 43 13 0.123873302707661 0.0100216317395944
"633" "Omyrti" "Ctrifa" 0 0 43 77 0.123873302707661 0.0100216317395944
"634" "Hnudip" "Ctrifa" 0 0 43 37 0.123873302707661 0.0100216317395944
"635" "Hleuco" "Ctrifa" 0 0 43 36 0.123873302707661 0.0100216317395944
"636" "Hacuti" "Ctrifa" 0 0 43 28 0.123873302707661 0.0100216317395944
"637" "Hplicl" "Ctrifa" 0 0 43 41 0.123873302707661 0.0100216317395944
"638" "Etesta" "Ctrifa" 0 0 43 25 0.123873302707661 0.0100216317395944
"639" "Hplicd" "Ctrifa" 0 0 43 39 0.123873302707661 0.0100216317395944
"640" "Edaphn" "Ctrifa" 0 0 43 7 0.123873302707661 0.0100216317395944
"641" "Hpolit" "Ctrifa" 0 0 43 43 0.123873302707661 0.0100216317395944
"642" "Epurpu" "Ctrifa" 0 0 43 21 0.123873302707661 0.0100216317395944
"643" "Eatraa" "Ctrifa" 0 0 43 3 0.123873302707661 0.0100216317395944
"644" "Eangus" "Ctrifa" 0 0 43 1 0.123873302707661 0.0100216317395944
"645" "Hangli" "Ctrifa" 0 0 43 30 0.123873302707661 0.0100216317395944
"646" "Hleuca" "Ctrifa" 0 0 43 35 0.123873302707661 0.0100216317395944
"647" "Hoblit" "Ctrifa" 0 0 43 38 0.123873302707661 0.0100216317395944
"648" "Heryth" "Ctrifa" 0 0 43 33 0.123873302707661 0.0100216317395944
"649" "Halien" "Ctrifa" 0 0 43 29 0.123873302707661 0.0100216317395944
"650" "Hsglab" "Ctrifa" 0 0 43 48 0.123873302707661 0.0100216317395944
"651" "Htuber" "Ctrifa" 0 0 43 54 0.123873302707661 0.0100216317395944
"652" "Eweiff" "Ctrifa" 0 0 43 27 0.123873302707661 0.0100216317395944
"653" "Esubge" "Ctrifa" 0 0 43 24 0.123873302707661 0.0100216317395944
"654" "Egemmc" "Ctrifa" 0 0 43 9 0.123873302707661 0.0100216317395944
"655" "Eaurit" "Ctrifa" 0 0 43 4 0.123873302707661 0.0100216317395944
"656" "Ospset" "Ctrifa" 0 0 43 91 0.123873302707661 0.0100216317395944
"657" "Emyrti" "Ctrifa" 0 0 43 18 0.123873302707661 0.0100216317395944
"658" "Esmyrt" "Ctrifa" 0 0 43 23 0.123873302707661 0.0100216317395944
"659" "Esmyrs" "Ctrifa" 0 0 43 22 0.123873302707661 0.0100216317395944
"660" "Eciner" "Ctrifa" 0 0 43 6 0.123873302707661 0.0100216317395944
"661" "Eappen" "Ctrifa" 0 0 43 2 0.123873302707661 0.0100216317395944
"662" "Hpscho" "Ctrifa" 0 0 43 45 0.123873302707661 0.0100216317395944
